,id,operation_time,code,category,timeout,answer,status
1442,1443,2020-01-26 01:25:16.621261,979-11499-1,None,0.043059,PaymentPropertyException: BIS-01275: Incorrect payment property Группа/Класс: обязательно для заполнения,Format
1443,1444,2020-01-26 01:25:16.681046,979-11441-1,None,0.042582,PaymentPropertyException: BIS-01275: Incorrect payment property Группа/Класс: обязательно для заполнения,Format
1444,1445,2020-01-26 01:25:17.589648,100-7618-210,None,0.890476,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1445,1446,2020-01-26 01:25:18.585719,100-7618-208,None,0.978837,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1446,1447,2020-01-26 01:25:20.331159,100-7618-207,None,1.725804,bisys.UnknownAccountException: BIS-01640: Unknown Номер договора  1,OK
1447,1448,2020-01-26 01:25:21.350213,100-7618-206,None,1.001764,bisys.OtherException: BIS-01648: OtherError:Неверный формат запроса,Format
1448,1449,2020-01-26 01:25:22.261079,100-7618-205,None,0.892123,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1449,1450,2020-01-26 01:25:23.147169,100-7618-204,None,0.867563,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1450,1451,2020-01-26 01:25:24.275295,100-7618-203,None,1.109478,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1451,1452,2020-01-26 01:25:25.266419,100-7618-202,None,0.907481,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1452,1453,2020-01-26 01:25:26.194379,100-7618-201,None,0.913758,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1453,1454,2020-01-26 01:25:27.109718,100-7618-200,None,0.895693,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1454,1455,2020-01-26 01:25:28.061815,100-7618-198,None,0.931992,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1455,1456,2020-01-26 01:25:29.337885,100-7618-197,None,1.257197,"--SUCCESS--ИНСИС (ООО ""Инсис"")(id:8412, code:100-7618-197)properties:{ЛОГИН=1}PersAccInfo2{desiredAmount=0, needShowBill=false, property={}, provider=null}",OK
1456,1457,2020-01-26 01:25:30.343457,100-7618-195,None,0.986382,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1457,1458,2020-01-26 01:25:31.141604,100-7618-193,None,0.779397,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1458,1459,2020-01-26 01:25:31.952031,100-7618-192,None,0.789526,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1459,1460,2020-01-26 01:25:32.872368,100-7618-191,None,0.904551,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1460,1461,2020-01-26 01:25:33.874544,100-7618-190,None,0.987242,bisys.OtherException: BIS-01648: OtherError:Неверный формат запроса,Format
1461,1462,2020-01-26 01:25:34.744489,100-7618-189,None,0.851108,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1462,1463,2020-01-26 01:25:36.278826,109-10709-2,None,1.516679,bisys.UnknownAccountException: BIS-01640: Unknown ЛОГИН 1,OK
1463,1464,2020-01-26 01:25:36.336210,979-11386-1,None,0.041904,PaymentPropertyException: BIS-01275: Incorrect payment property Имя: обязательно для заполнения,Format
1464,1465,2020-01-26 01:25:36.395167,979-11387-1,None,0.041742,PaymentPropertyException: BIS-01275: Incorrect payment property Имя плательщика: обязательно для заполнения,Format
1465,1466,2020-01-26 01:25:37.092445,111-11332-2,None,0.681747,"--SUCCESS--ТелеСеть +(id:8348, code:111-11332-2)properties:{Л/СЧЕТ=1}PersAccInfo2{desiredAmount=0, needShowBill=false, property={БАЛАНС=-210.00, ФИО=Медведева Ольга Вячеславовна}, provider=null}",OK
1466,1467,2020-01-26 01:25:37.552034,111-11332-1,None,0.440611,bisys.UnknownAccountException: BIS-01640: Unknown Л/СЧЕТ 1,OK
1467,1468,2020-01-26 01:25:37.615275,979-11325-1,None,0.044335,PaymentPropertyException: BIS-01275: Incorrect payment property Имя плательщика: обязательно для заполнения,Format
1468,1469,2020-01-26 01:25:37.676268,111-11303-1,None,0.046363,provider == null,Услга не выведена
1469,1470,2020-01-26 01:25:38.502619,100-7618-186,None,0.807328,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1470,1471,2020-01-26 01:25:39.766697,100-7618-185,None,1.244556,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1471,1472,2020-01-26 01:25:40.861209,100-7618-184,None,1.074988,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1472,1473,2020-01-26 01:25:42.220020,100-7618-183,None,1.342139,bisys.UnknownAccountException: BIS-01640: Unknown Номер договора 1,OK
1473,1474,2020-01-26 01:25:43.415421,100-7618-182,None,1.174654,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1474,1475,2020-01-26 01:25:44.571862,100-7618-181,None,1.132626,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1475,1476,2020-01-26 01:25:45.774354,100-7618-178,None,1.185408,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1,OK
1476,1477,2020-01-26 01:25:47.014432,100-7618-179,None,1.167857,bisys.OtherException: BIS-01648: OtherError:Неверный формат или значение суммы к зачислению вне допустимого диапазона,Format
1477,1478,2020-01-26 01:25:48.272188,100-7618-175,None,1.239266,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1111111111,OK
1478,1479,2020-01-26 01:25:49.605834,100-7618-177,None,1.317123,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1111111111,OK
1479,1480,2020-01-26 01:25:50.777523,100-7618-176,None,1.150283,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1111111111,OK
1480,1481,2020-01-26 01:25:50.830543,111-11269-1,None,0.041333,PaymentPropertyException: BIS-01275: Incorrect payment property Телефон 8-: обязательно для заполнения,Format
1481,1482,2020-01-26 01:25:51.338130,111-11196-1,None,0.487952,bisys.OtherException: BIS-01648: OtherError:Ошибка подключения к серверу оператора:  HTTP protocol error,Error
1482,1483,2020-01-26 01:25:51.696251,111-11182-1,A,0.340575,"--SUCCESS--Такси ""NEO""(id:8207, code:111-11182-1)properties:{ПОЗЫВНОЙ=1}PersAccInfo2{desiredAmount=0, needShowBill=false, property={}, provider=null}",OK
1483,1484,2020-01-26 01:25:51.758733,111-11139-1,None,0.043125,PaymentPropertyException: BIS-01275: Incorrect payment property ФИО: обязательно для заполнения,Format
1484,1485,2020-01-26 01:25:51.818952,111-11119-1,None,0.045905,provider == null,Услга не выведена
1485,1486,2020-01-26 01:25:52.791140,100-7618-169,None,0.955016,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1,OK
1486,1487,2020-01-26 01:25:52.855702,100-7618-168,None,0.044772,PaymentPropertyException: BIS-01275: Incorrect payment property Фамилия: обязательно для заполнения,Format
1487,1488,2020-01-26 01:25:53.329292,100-7618-167,None,0.459837,"UnknownException: BIS-01262: Unknown error, try later",Error
1488,1489,2020-01-26 01:25:53.715613,111-11150-1,None,0.366312,"--SUCCESS--Доска объявлений, ООО(id:8150, code:111-11150-1)properties:{НОМЕР_ТЕЛЕФОНА=1111111111}PersAccInfo2{desiredAmount=0, needShowBill=false, property={}, provider=null}",OK
1489,1490,2020-01-26 01:25:54.185798,111-11142-1,None,0.452648,"--SUCCESS--ПЕРМТЕЛЕКОМ(id:8124, code:111-11142-1)properties:{ЛИЦЕВОЙ_СЧЕТ=1}PersAccInfo2{desiredAmount=0, needShowBill=false, property={}, provider=null}",OK
1490,1491,2020-01-26 01:25:55.551852,100-7618-165,None,1.348154,bisys.UnknownAccountException: BIS-01640: Unknown Номер телефона  1,OK
1491,1492,2020-01-26 01:25:56.505919,100-7618-164,None,0.934854,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1492,1493,2020-01-26 01:25:56.563289,100-7618-162,None,0.043833,provider == null,Услга не выведена
1493,1494,2020-01-26 01:25:56.628380,111-11110-1,None,0.045043,PaymentPropertyException: BIS-01275: Incorrect payment property Телефон 8-: обязательно для заполнения,Format
1494,1495,2020-01-26 01:25:57.497785,100-7618-161,None,0.855611,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1495,1496,2020-01-26 01:25:59.000382,100-7618-160,None,1.488348,"--SUCCESS--Зелёная точка Владивосток(id:8077, code:100-7618-160)properties:{НОМЕР_АККАУНТА=1}PersAccInfo2{desiredAmount=0, needShowBill=false, property={}, provider=null}",OK
1496,1497,2020-01-26 01:25:59.987784,100-7618-159,None,0.975419,bisys.OtherException: BIS-01648: OtherError:Неверный формат запроса,Format
1497,1498,2020-01-26 01:26:00.804544,100-7618-158,None,0.802775,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1498,1499,2020-01-26 01:26:01.731634,100-7618-157,None,0.908288,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1499,1500,2020-01-26 01:26:02.884113,100-7618-156,None,1.133793,bisys.OtherException: BIS-01648: OtherError:Работа шлюза приостановлена,Error
1500,1501,2020-01-26 01:26:03.910440,100-7618-155,None,0.985369,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1501,1502,2020-01-26 01:26:05.518830,100-7618-153,None,1.593218,bisys.UnknownAccountException: BIS-01640: Unknown Номер лицевого счета 1,OK
1502,1503,2020-01-26 01:26:06.420808,100-7618-152,None,0.881943,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1503,1504,2020-01-26 01:26:06.479670,100-7618-150,None,0.044946,provider == null,Услга не выведена
1504,1505,2020-01-26 01:26:08.280623,100-7618-147,None,1.782873,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1,OK
1505,1506,2020-01-26 01:26:09.634494,100-7618-146,None,1.337478,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1,OK
1506,1507,2020-01-26 01:26:10.480002,100-7618-145,None,0.830696,bisys.OtherException: BIS-01648: OtherError:Неверный формат номера телефона,Format
1507,1508,2020-01-26 01:26:12.034034,100-7618-144,None,1.538669,bisys.UnknownAccountException: BIS-01640: Unknown Номер  1,OK
